barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,hogares_por_poblacion,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,infraestructura_por_km2,outlier_flag,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
MAIPU SECCION 1,-0.18730116295478572,-0.13629836262541642,-0.3525018764419387,-0.740098019576332,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.5379940755699403,1.5190460221555873,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,0.3617778903129345,0.19606364659413053,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.24856901647591428,-0.03455277199412641,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.39660639655770624,-31.4361764058547,-64.1595471854071,-0.2397916090046589,0.11830494003710872,-0.320575672184267,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>MAIPU SECCION 1</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2022.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
MAIPU SECCION 2,-0.1355171365120581,-0.08974863548208033,-0.3449130141728488,-0.7365320552985218,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.1688897571501567,1.3279931659739819,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,0.3444219216714134,0.321870485371774,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.16917165550715965,-0.10512945481636624,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6670855282207204,-31.4296995173019,-64.159805647332,-0.18544394852317247,-0.10990275305897722,-0.4203311406652734,1,0.3229879685276647,Suburbio Popular Consolidado,Baja,<b>MAIPU SECCION 2</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2283.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MALDONADO,1.00234260160688,0.5175883927762694,2.318777642277707,2.494231580397592,0.8248861171391112,1.7608368255213334,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,-0.39148253966046764,-0.470504581295795,-0.2853478608449372,-1.0370819712844137,-1.4085309111222175,1.6170622026235801,-0.4496412372007491,-0.11217561115846647,-0.41923022653073,-0.27727181040083376,-0.8510718700677657,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.7848488082091899,-31.412245483126,-64.127450781327,0.7324276507197094,-0.5230207015501901,-0.5077928014109444,1,1.7854057149168137,Periferia Vulnerable,Muy Baja,<b>MALDONADO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 8018.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
MARCELO T DE ALVEAR,-0.043258238826738814,-0.09686800551576702,-0.04135852340925274,0.21558040687682284,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.2924906408745728,-0.39148253966046764,1.04049405435742,-0.2853478608449372,0.3188888414377209,-0.7316481341028945,0.5126431507313151,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.5961271952545661,-0.19675532374348453,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.9440174423488562,-31.3680411492782,-64.1718542573729,-0.2337529800622715,0.5808789620430346,-0.45580755727295524,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>MARCELO T DE ALVEAR</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2748.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
MARCOS SASTRE,-0.3694380835464483,-0.3542606144259784,-0.2690243914819498,0.2191463711546332,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.01566240205973512,-0.20042968347886214,-0.3496246904435378,-0.2853478608449372,0.3188888414377209,-1.0440555696502745,-0.42678332571485905,-0.4496412372007491,-0.08216289079106771,-0.41923022653073,-0.27727181040083376,0.4866197670545043,0.4743422567767605,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.09756919389619031,-31.4451190053854,-64.149863964445,-0.3001778984285327,-0.07957704150191035,-0.011825472202560638,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>MARCOS SASTRE</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1104.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
MARECHAL,0.11725240252255863,0.08166388917514554,0.057296686088915985,0.0854227107367477,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,0.7225462347798322,-0.009376827297256658,-0.428196619497505,-0.2853478608449372,0.3188888414377209,-0.21096907485726216,0.7786936786381351,-0.4496412372007491,-0.5548632365775976,-0.41923022653073,-0.27727181040083376,-0.2229250507990994,-0.2995248794320091,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.5977181167206631,-31.3955292239017,-64.2142652519137,-0.15525080381123557,0.3543700657767115,-0.4217361472635974,1,0.3229879685276647,Suburbio Popular Consolidado,Baja,<b>MARECHAL</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3557.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MARIA LASTENIA,-0.48927544742157275,-0.3986197661743339,-0.32214642736557914,0.05689499651426544,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,0.814822314384778,0.18167602888434883,-0.4523725976679564,-0.2853478608449372,0.3188888414377209,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,2.839200277970605,-0.41923022653073,-0.27727181040083376,2.6428988239083124,1.8289192919965909,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,2.9486235797357554,-31.3266603545532,-64.1819207021647,0.9800114373575921,-1.3279699183507745,-0.40382231313496597,-1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>MARIA LASTENIA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
MARIANO BALCARCE,-0.192856537439063,-0.14889417114655443,-0.329735289634669,-0.6527318947699803,-0.35513137076247453,-0.660755964257503,0.037093920871678586,-0.4889171865444709,-0.47704280008446465,0.5637817412475599,-0.3073167286452478,-0.2853478608449372,0.3188888414377209,0.24028610982228674,0.18162679624259742,3.2690416824665145,-0.38979327455690466,-0.41923022653073,-0.27727181040083376,-0.580769082314012,-0.025885460068588263,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.7477453090347405,-31.4336980595615,-64.2215931493569,-0.2699847537165958,0.4315579034644034,-0.3788834460147144,1,0.3229879685276647,Suburbio Popular Consolidado,Baja,<b>MARIANO BALCARCE</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 1994.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MARIANO FRAGUEIRO,0.13173605742799585,0.019232490418200656,0.26978482962343325,0.7237303164647878,0.038207791871387384,0.37706951707628394,-0.3185713204273574,-0.4889171865444709,1.8298591900391827,0.7548345974291654,-0.39797664678444067,-0.2853478608449372,0.3188888414377209,-0.8704958832350634,0.7993177505688959,-0.4496412372007491,-0.1421883315258652,-0.41923022653073,-0.27727181040083376,0.26853456329863457,-0.3069540039396133,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.07396727330162574,-31.3660728145572,-64.1856708289333,-0.22771435111988414,1.1185561155568027,-0.2619166467042386,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>MARIANO FRAGUEIRO</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3630.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
MARQUES ANEXO,1.4904219312969562,0.972680431083473,1.3398144095651094,0.5935726203247125,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-1.0306992777141402,-0.7735882520236786,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-0.9919876637257112,1.8923935628992423,-0.4496412372007491,-0.689920478230892,-0.41923022653073,-0.27727181040083376,-1.0430482818246931,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,-3.445057481760149,-1.196751422232786,-31.37143579108965,-64.19161266923146,-0.03447822496348795,2.0454964499007575,-0.5193841058471178,-1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>MARQUES ANEXO</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 10478.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
MARQUES DE SOBREMONTE,4.293901983541175,3.621086083614924,2.174589259164999,-0.11962023523734344,1.8082340237237657,2.106778652632596,1.1040896447687865,1.901887855657992,2.1989635084589665,-0.009376827297256658,8.003175767447434,2.8154322270033805,1.6748596541598555,-0.15890116893269884,2.773041434342748,0.7886801750484498,-0.39729645464875435,-0.1956266454318962,0.8360356600295125,-0.8249630780688236,-0.5471623630188155,0.8460434230488473,2.0102828441296667,3.3503731135501913,0.29027091864054483,-0.6789156294067767,-31.36862893655555,-64.19402795529055,1.2275952239954748,0.4415895573432023,-0.5099003113084305,1,0.3229879685276647,Suburbio Popular Consolidado,Baja,<b>MARQUES DE SOBREMONTE</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 24608.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MAULLER,0.5491827686751181,0.3642481151276329,0.5429838713106697,0.4758957991569732,0.8248861171391112,1.7608368255213334,-0.3185713204273574,-0.4889171865444709,0.3534419163600485,-0.5825353958420731,-0.5490765103497621,2.8154322270033805,3.0308304668819903,-0.644868290895289,1.270577794186791,-0.4496412372007491,0.15043569205627236,-0.41923022653073,3.9546542692715816,-0.6406657227821734,0.0001164757080265007,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,0.07982404211710589,-31.4147746684517,-64.1388534120657,0.10441024071142181,-0.013520898263109446,-0.42103364396443543,1,0.3229879685276647,Suburbio Popular Consolidado,Alta,<b>MAULLER</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 5734.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
MAURIZI,-0.43848345213675183,-0.36849935449335175,-0.32214642736557914,-0.15527987801544627,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.7538710388993024,-0.20042968347886214,-0.5430325158071493,-0.2853478608449372,-1.0370819712844137,0.3791338589544556,-0.8176094888027851,-0.4496412372007491,0.22546749297476923,-0.41923022653073,-0.27727181040083376,-0.4333311980846918,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.34605960058092033,-31.4274174705639,-64.2081597810474,-0.336409672082857,-0.004263052307937963,0.003980852028584714,1,-1.1394297778614841,Anillo Denso Residencial,Media,<b>MAURIZI</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 756.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
MERCANTIL,-0.44503085777893575,-0.39095275229190213,-0.3828573255182983,-0.6741276804368419,0.43154695450524927,0.7230113441875463,0.037093920871678586,-0.4889171865444709,-0.2924906408745728,-0.39148253966046764,-0.02324898514244336,-0.2853478608449372,-1.0370819712844137,-0.3324608553479099,-0.8629824470504593,0.2940953467327037,2.839200277970605,-0.41923022653073,-0.27727181040083376,0.6570948206946557,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.6607557460719002,-31.3183526871751,-64.2587038912171,-0.34848692996763175,0.22660622176967343,1.5775882421515024,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>MERCANTIL</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 723.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
MILITAR GENERAL DEHEZA,-0.42479342215763993,-0.3986197661743339,-0.3904461877873882,-0.7454469659930475,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.7538710388993024,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-1.269683161990049,-0.7268635723074355,-0.4496412372007491,1.050817303078234,-0.41923022653073,-0.27727181040083376,-0.48401297078852057,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.03142817362869393,-31.3961038343019,-64.2718381204991,-0.1794053195807851,-0.9278595020256266,-0.2998518248589875,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>MILITAR GENERAL DEHEZA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 825.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
MIRADOR,0.03927875351109522,0.015398983476984741,0.40638435046705146,1.0714118335512899,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.1688897571501567,-0.009376827297256658,-0.46446058675318214,-0.2853478608449372,0.3188888414377209,-0.22832504349878327,0.6580428578431827,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.4118298399679159,-0.256188319804318,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.8246409667441064,-31.4289133054055,-64.1385804949468,-0.21563709323510938,0.6588883490172514,-0.43719121984516185,1,1.7854057149168137,Periferia Vulnerable,Muy Baja,<b>MIRADOR</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 3164.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
MIRADOR DEL CHATEAU,-0.43888026459991447,-0.35042710748476247,-0.40562391232556805,-0.9237451798835615,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,-0.009376827297256658,-0.11995289782424912,-0.2853478608449372,0.3188888414377209,1.1601524478229046,-0.819671895995861,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.9934374940927925,0.9943809723090535,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.0868145564543211,-31.38511415213455,-64.26248967015471,-0.10090314332974913,-1.0714277263751306,-0.3507833140482337,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>MIRADOR DEL CHATEAU</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 754.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
MIRALTA,0.1114986218067,-0.021293154388939004,0.6947611166924678,1.9842986886707212,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,-0.10793848166468102,-0.39148253966046764,-0.5188565376366978,-0.2853478608449372,1.6748596541598555,-1.096123475574838,0.7704440498658315,-0.4496412372007491,-0.7649522791493887,1.1241798576392696,-0.27727181040083376,-0.6084136856070096,0.054596722097123816,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.4439268013019314,-31.4244364501647,-64.1122227442397,-0.1975212064079472,0.6927091261830924,-0.37150716137351325,1,1.7854057149168137,Periferia Vulnerable,Baja,<b>MIRALTA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 3528.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
MIRIZZI,-0.45098304472637574,-0.3986197661743339,-0.2766132537510397,0.5917896381858074,0.038207791871387384,0.37706951707628394,-0.3185713204273574,-0.4889171865444709,0.7225462347798322,0.18167602888434883,-0.4765485758384078,-0.2853478608449372,1.6748596541598555,-0.4539526358385577,-0.9073242017015962,-0.4496412372007491,2.483924700621523,-0.41923022653073,-0.27727181040083376,2.6428988239083124,2.9259533442861425,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,2.771709793817004,-31.4736776999547,-64.2058443325684,-0.25790749583182104,-0.7970143508882576,0.5670372463069412,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>MIRIZZI</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 693.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
MUTUAL DE LOS DOCENTES,-0.44384042038944777,-0.3958815469306083,-0.39803505005647816,-0.8363790550772096,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.7538710388993024,-0.5825353958420731,-0.22270080504866774,-0.2853478608449372,-1.0370819712844137,-0.5928003849707256,-0.8547328182781548,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.4102940286738605,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.8235655029999194,-31.4569004597575,-64.2241300612357,-0.28206201160137057,-0.6463306742435991,-0.38906974385256365,1,-1.1394297778614841,Anillo Denso Residencial,Muy Baja,<b>MUTUAL DE LOS DOCENTES</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 729.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
NICOLAS AVELLANEDA,-0.23491865853430535,-0.23870776234075583,-0.2842021160201296,-0.344275984739391,0.6282165358221802,1.414894998410071,-0.3185713204273574,1.901887855657992,0.2611658367551026,0.18167602888434883,-0.48863656492363355,-0.2853478608449372,1.6748596541598555,-0.6795802281783312,0.06613199343033435,-0.4496412372007491,1.7636194118039537,2.6403212124069726,-0.27727181040083376,0.16409939530286627,0.7417907390505113,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,1.8134715977464448,-31.4623154748996,-64.1037099479582,-0.3001778984285327,0.7137710241146259,0.6478251257105732,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>NICOLAS AVELLANEDA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 1782.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
NUESTRO HOGAR I,-0.4704268554213462,-0.3986197661743339,-0.2690243914819498,0.6809387451310643,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,0.5379940755699403,-0.009376827297256658,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,0.3617778903129345,-1.0640671483753819,-0.4496412372007491,-0.7649522791493887,3.21132840609106,-0.27727181040083376,2.6428988239083124,1.4339375056756347,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,2.3512034698399122,-31.4713698368511,-64.1489809392811,-0.36056418785240657,0.3194373127000533,2.8220728366170147,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>NUESTRO HOGAR I</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 595.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
NUESTRO HOGAR II,-0.41765079782071196,-0.39369097153562777,-0.15519145744560128,1.8915836174476541,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.2523271933485278,-0.6835530212528362,-0.4496412372007491,2.724026463560713,-0.41923022653073,-0.27727181040083376,0.5618745204632196,0.7900800483499384,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.541917002339244,-31.387682870044,-64.0982253407013,-0.32433241419808223,-0.05392401583841839,0.8715724264936756,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>NUESTRO HOGAR II</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 861.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
