barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,servicios_basicos_score,tamano_promedio_hogar,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
TABLADA PARK,748.0,265.0,0.0,0.0,0,0,0,0,7,11,17,0,0,6.619,0.0,0.0,0.0,0.0,9.36,0.0,0,0,0,1,0.1733,0.0,0.0,0.28,2671.4286,946.4286,0.6189,1.0,0.3333,2.8226,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>TABLADA PARK</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 748.0<br>Score Infra: Media"
TALLERES ESTE,5542.0,1710.0,59.0,3.45,4,4,0,0,18,7,31,0,2,8.62,0.0,0.72,0.0,0.0,3.25,3.61,1,0,0,1,0.1101,0.0,0.0,0.6,9236.6667,2850.0,0.1835,5.0,0.6667,3.2409,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>TALLERES ESTE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 5542.0<br>Score Infra: Baja"
TALLERES OESTE,5925.0,1848.0,62.0,3.35,7,7,0,0,27,9,0,0,0,8.687,0.0,1.18,0.0,0.0,4.56,0.0,1,0,0,1,0.1663,0.0,0.0,1.39,4262.5899,1329.4964,0.1196,8.0,0.6667,3.2062,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>TALLERES OESTE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 5925.0<br>Score Infra: Media"
TALLERES SUD,3940.0,1027.0,145.0,14.12,0,0,0,0,4,1,18,0,1,8.279,0.0,0.0,0.0,0.0,1.02,2.54,0,0,0,1,0.0189,0.0,0.0,0.48,8208.3333,2139.5833,0.0394,1.0,0.3333,3.8364,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>TALLERES SUD</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3940.0<br>Score Infra: Muy Baja"
TEJAS DEL SUR,1454.0,406.0,5.0,1.23,0,0,0,0,0,0,3,0,0,7.283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.28,5192.8571,1450.0,0.0,1.0,0.0,3.5813,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>TEJAS DEL SUR</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1454.0<br>Score Infra: Muy Baja"
TEJAS II,687.0,200.0,6.0,3.0,0,0,0,0,1,1,0,0,0,6.534,0.0,0.0,0.0,0.0,1.46,0.0,0,0,0,1,0.027,0.0,0.0,0.48,1431.25,416.6667,0.0562,1.0,0.3333,3.435,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>TEJAS II</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 687.0<br>Score Infra: Muy Baja"
TENIENTE BENJAMIN MATIENZO,6873.0,2080.0,45.0,2.16,6,2,4,0,17,4,274,0,1,8.836,0.667,0.87,0.0,0.0,2.47,1.45,1,0,0,1,0.1061,0.0,0.0,0.99,6942.4242,2101.0101,0.1072,0.6,0.6667,3.3043,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>TENIENTE BENJAMIN MATIENZO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 6873.0<br>Score Infra: Baja"
TEODORO FELDS,3542.0,1258.0,5.0,0.4,2,1,1,0,24,7,329,0,1,8.173,0.5,0.56,0.0,0.0,6.78,2.82,1,0,0,1,0.1644,0.0,0.0,0.75,4722.6667,1677.3333,0.2192,1.0,0.6667,2.8156,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>TEODORO FELDS</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3542.0<br>Score Infra: Media"
TRANVIARIOS,2245.0,720.0,16.0,2.22,0,0,0,0,20,6,12,0,1,7.717,0.0,0.0,0.0,0.0,8.91,4.45,0,0,0,1,0.165,0.0,0.0,0.27,8314.8148,2666.6667,0.6111,1.0,0.3333,3.1181,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>TRANVIARIOS</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 2245.0<br>Score Infra: Media"
UOCRA,1906.0,582.0,25.0,4.3,3,3,0,0,16,2,71,0,1,7.553,0.0,1.57,0.0,0.0,8.39,5.25,1,0,0,1,0.2643,0.0,0.0,0.31,6148.3871,1877.4194,0.8526,4.0,0.6667,3.2749,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>UOCRA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1906.0<br>Score Infra: Alta"
URCA,3308.0,1073.0,19.0,1.77,5,3,2,0,13,3,147,0,0,8.104,0.4,1.51,0.0,0.0,3.93,0.0,1,0,0,1,0.1776,0.0,0.0,0.66,5012.1212,1625.7576,0.2691,1.3333,0.6667,3.0829,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>URCA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3308.0<br>Score Infra: Media"
URITORCO,500.0,200.0,1.0,0.5,0,0,0,0,10,7,41,0,0,6.217,0.0,0.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3704,0.0,0.0,0.08,6250.0,2500.0,4.63,1.0,0.3333,2.5,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>URITORCO</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Muy Alta"
URQUIZA,5578.0,1562.0,160.0,10.24,1,1,0,1,4,2,17,0,1,8.627,0.0,0.18,1.79,0.0,0.72,1.79,1,1,0,1,0.0856,0.0,0.0,0.55,10141.8182,2840.0,0.1556,2.0,1.0,3.5711,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>URQUIZA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 5578.0<br>Score Infra: Baja"
VALLE DEL CERRO,701.0,216.0,0.0,0.0,1,0,1,0,5,2,65,0,1,6.554,1.0,1.43,0.0,0.0,7.13,14.27,1,0,0,1,0.2313,0.0,0.0,0.24,2920.8333,900.0,0.9638,0.5,0.6667,3.2454,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>VALLE DEL CERRO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 701.0<br>Score Infra: Alta"
VASQUEZ,500.0,200.0,13.0,6.5,0,0,0,0,4,1,0,0,0,6.217,0.0,0.0,0.0,0.0,8.0,0.0,0,0,0,1,0.1481,0.0,0.0,0.07,7142.8571,2857.1429,2.1157,1.0,0.3333,2.5,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VASQUEZ</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 500.0<br>Score Infra: Media"
VICOR,500.0,200.0,3.0,1.5,3,3,0,1,10,2,72,0,2,6.217,0.0,4.8035,6.657,0.0,20.0,40.0,1,1,0,1,0.9259,0.0,0.0,0.05,10000.0,4000.0,18.518,4.0,1.0,2.5,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VICOR</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Muy Alta"
VILLA 4 DE AGOSTO,1620.0,329.0,81.0,24.62,0,0,0,1,4,1,0,0,0,7.391,0.0,0.0,6.17,0.0,2.47,0.0,0,1,0,1,0.2517,0.0,0.0,0.1,16200.0,3290.0,2.517,1.0,0.6667,4.924,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>VILLA 4 DE AGOSTO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1620.0<br>Score Infra: Alta"
VILLA 9 DE JULIO,8712.0,2383.0,268.0,11.25,2,2,0,2,10,2,472,0,2,9.073,0.0,0.23,2.3,0.0,1.15,2.3,1,1,0,1,0.114,0.0,0.0,1.99,4377.8894,1197.4874,0.0573,3.0,1.0,3.6559,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA 9 DE JULIO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 8712.0<br>Score Infra: Baja"
VILLA ADELA,3684.0,1088.0,56.0,5.15,10,8,2,1,14,3,278,0,1,8.212,0.2,2.71,2.71,0.0,3.8,2.71,1,1,0,1,0.3489,0.0,0.0,0.53,6950.9434,2052.8302,0.6583,3.0,1.0,3.386,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>VILLA ADELA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3684.0<br>Score Infra: Alta"
VILLA ALBERDI,2014.0,547.0,44.0,8.04,1,1,0,0,15,6,11,0,0,7.608,0.0,0.5,0.0,0.0,7.45,0.0,1,0,0,1,0.1727,0.0,0.0,0.3,6713.3333,1823.3333,0.5757,2.0,0.6667,3.6819,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA ALBERDI</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 2014.0<br>Score Infra: Media"
VILLA ALBERTO,876.0,200.0,25.0,12.5,3,3,0,0,5,1,3,0,1,6.777,0.0,3.42,0.0,0.0,5.71,11.42,1,0,0,1,0.3431,0.0,0.0,0.53,1652.8302,377.3585,0.6474,4.0,0.6667,4.38,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Alta,"<b>VILLA ALBERTO</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 876.0<br>Score Infra: Alta"
VILLA ALICIA RISLER,3062.0,797.0,100.0,12.55,2,2,0,0,11,1,85,0,1,8.027,0.0,0.65,0.0,0.0,3.59,3.27,1,0,0,1,0.1116,0.0,0.0,0.4,7655.0,1992.5,0.279,3.0,0.6667,3.8419,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA ALICIA RISLER</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3062.0<br>Score Infra: Baja"
VILLA ALLENDE PARQUE,5601.0,1512.0,138.0,9.13,3,3,0,1,29,3,85,0,1,8.631,0.0,0.54,1.79,0.0,5.18,1.79,1,1,0,1,0.1932,0.0,0.0,1.31,4275.5725,1154.1985,0.1475,4.0,1.0,3.7044,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA ALLENDE PARQUE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 5601.0<br>Score Infra: Media"
VILLA ARGENTINA,966.0,313.0,3.0,0.96,0,0,0,0,7,3,96,0,0,6.874,0.0,0.0,0.0,0.0,7.25,0.0,0,0,0,1,0.1343,0.0,0.0,0.13,7430.7692,2407.6923,1.0331,1.0,0.3333,3.0863,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA ARGENTINA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 966.0<br>Score Infra: Baja"
VILLA ASPACIA,2319.0,607.0,43.0,7.08,0,0,0,0,8,2,52,0,1,7.749,0.0,0.0,0.0,0.0,3.45,4.31,0,0,0,1,0.0639,0.0,0.0,0.41,5656.0976,1480.4878,0.1559,1.0,0.3333,3.8204,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA ASPACIA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 2319.0<br>Score Infra: Muy Baja"
VILLA AVALOS,1364.0,350.0,88.0,25.14,0,0,0,0,0,0,17,0,2,7.219,0.0,0.0,0.0,0.0,0.0,14.66,0,0,0,0,0.0,0.0,0.0,0.71,1921.1268,492.9577,0.0,1.0,0.0,3.8971,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA AVALOS</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1364.0<br>Score Infra: Muy Baja"
VILLA AZALAIS,7680.0,2225.0,140.0,6.29,8,6,2,1,8,1,54,0,1,8.947,0.25,1.04,1.3,0.0,1.04,1.3,1,1,0,1,0.1348,0.0,0.0,0.88,8727.2727,2528.4091,0.1532,2.3333,1.0,3.4517,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA AZALAIS</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 7680.0<br>Score Infra: Baja"
VILLA AZALAIS ANEXO,500.0,200.0,13.0,6.5,0,0,0,0,2,2,0,0,0,6.217,0.0,0.0,0.0,0.0,4.0,0.0,0,0,0,1,0.0741,0.0,0.0,0.13,3846.1538,1538.4615,0.57,1.0,0.3333,2.5,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA AZALAIS ANEXO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 500.0<br>Score Infra: Muy Baja"
VILLA AZALAIS OESTE,1121.0,319.0,14.0,4.39,6,6,0,1,9,3,11,0,0,7.023,0.0,4.8035,6.657,0.0,8.03,0.0,1,1,0,1,0.7043,0.0,0.0,0.22,5095.4545,1450.0,3.2014,7.0,1.0,3.5141,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA AZALAIS OESTE</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 1121.0<br>Score Infra: Muy Alta"
VILLA BELGRANO,5152.0,1554.0,24.0,1.54,10,2,8,0,16,3,417,0,0,8.547,0.8,1.94,0.0,0.0,3.11,0.0,1,0,0,1,0.1922,0.0,0.0,2.59,1989.1892,600.0,0.0742,0.3333,0.6667,3.3153,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA BELGRANO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 5152.0<br>Score Infra: Media"
VILLA BUSTOS,2219.0,538.0,54.0,10.04,5,5,0,1,10,2,23,0,1,7.705,0.0,2.25,4.51,0.0,4.51,4.51,1,1,0,1,0.3902,0.0,0.0,0.32,6934.375,1681.25,1.2194,6.0,1.0,4.1245,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Alta,"<b>VILLA BUSTOS</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 2219.0<br>Score Infra: Muy Alta"
VILLA CABRERA,6437.0,2336.0,28.0,1.2,8,4,4,0,15,13,755,0,1,8.77,0.5,1.24,0.0,0.0,2.33,1.55,1,0,0,1,0.1292,0.0,0.0,1.13,5696.4602,2067.2566,0.1143,1.0,0.6667,2.7556,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA CABRERA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 6437.0<br>Score Infra: Baja"
VILLA CENTENARIO,2331.0,847.0,13.0,1.53,3,3,0,0,3,9,17,0,0,7.754,0.0,1.29,0.0,0.0,1.29,0.0,1,0,0,1,0.1134,0.0,0.0,0.49,4757.1429,1728.5714,0.2314,4.0,0.6667,2.7521,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA CENTENARIO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 2331.0<br>Score Infra: Baja"
VILLA CLARET,500.0,200.0,4.0,2.0,1,0,1,0,11,4,11,0,0,6.217,1.0,2.0,0.0,0.0,22.0,0.0,1,0,0,1,0.5462,0.0,0.0,0.06,8333.3333,3333.3333,9.1033,0.5,0.6667,2.5,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA CLARET</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Muy Alta"
VILLA CLAUDINA,500.0,200.0,6.0,3.0,3,3,0,0,9,2,0,0,0,6.217,0.0,4.8035,0.0,0.0,18.0,0.0,1,0,0,1,0.6667,0.0,0.0,0.04,12500.0,5000.0,16.6675,4.0,0.6667,2.5,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA CLAUDINA</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Muy Alta"
VILLA CORINA,4622.0,1373.0,78.0,5.68,7,1,6,0,15,2,38,0,1,8.439,0.857,1.51,0.0,0.0,3.25,2.16,1,0,0,1,0.165,0.0,0.0,0.57,8108.7719,2408.7719,0.2895,0.2857,0.6667,3.3664,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA CORINA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 4622.0<br>Score Infra: Media"
VILLA CORNU,7274.0,1908.0,144.0,7.55,3,3,0,0,0,0,13,0,0,8.892,0.0,0.41,0.0,0.0,0.0,0.0,1,0,0,0,0.0285,0.0,0.0,0.76,9571.0526,2510.5263,0.0375,4.0,0.3333,3.8124,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA CORNU</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 7274.0<br>Score Infra: Muy Baja"
VILLA CORONEL OLMEDO,3719.0,1052.0,66.0,6.27,6,6,0,1,23,4,46,0,1,8.221,0.0,1.61,2.69,0.0,6.18,2.69,1,1,0,1,0.316,0.0,0.0,0.45,8264.4444,2337.7778,0.7022,7.0,1.0,3.5352,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>VILLA CORONEL OLMEDO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3719.0<br>Score Infra: Alta"
VILLA EL LIBERTADOR,58648.0,15082.0,2096.0,13.9,26,17,9,1,21,6,145,1,0,10.979,0.346,0.44,0.17,0.17,0.36,0.0,1,1,1,1,0.055,0.0,0.0,7.02,8354.416,2148.433,0.0078,1.8,1.0,3.8886,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA EL LIBERTADOR</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 58648.0<br>Score Infra: Muy Baja"
VILLA ESQUIU,834.0,224.0,18.0,8.04,4,4,0,1,7,1,0,0,0,6.727,0.0,4.8,6.657,0.0,8.39,0.0,1,1,0,1,0.7107,0.0,0.0,3.13,266.4537,71.5655,0.2271,5.0,1.0,3.7232,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA ESQUIU</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 834.0<br>Score Infra: Muy Alta"
VILLA EUCARISTICA,1404.0,366.0,6.0,1.64,3,0,3,0,0,0,9,0,2,7.248,1.0,2.14,0.0,0.0,0.0,14.25,1,0,0,0,0.1485,0.0,0.0,4.69,299.3603,78.0384,0.0317,0.25,0.3333,3.8361,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA EUCARISTICA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1404.0<br>Score Infra: Media"
VILLA GENERAL URQUIZA,6010.0,1524.0,261.0,17.13,6,3,3,1,12,4,45,0,2,8.701,0.5,1.0,1.66,0.0,2.0,3.33,1,1,0,1,0.1618,0.0,0.0,0.88,6829.5455,1731.8182,0.1839,1.0,1.0,3.9436,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA GENERAL URQUIZA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 6010.0<br>Score Infra: Media"
VILLA GRAN PARQUE,581.0,200.0,11.0,5.5,0,0,0,0,0,0,81,0,1,6.366,0.0,0.0,0.0,0.0,0.0,17.21,0,0,0,0,0.0,0.0,0.0,3.91,148.5934,51.1509,0.0,1.0,0.0,2.905,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA GRAN PARQUE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 581.0<br>Score Infra: Muy Baja"
VILLA LA MERCED,1325.0,280.0,61.0,21.79,3,3,0,1,6,1,0,0,0,7.19,0.0,2.26,6.657,0.0,4.53,0.0,1,1,0,1,0.4629,0.0,0.0,0.45,2944.4444,622.2222,1.0287,4.0,1.0,4.7321,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA LA MERCED</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 1325.0<br>Score Infra: Muy Alta"
VILLA MAFEKIN,1923.0,542.0,44.0,8.12,3,3,0,0,14,3,0,0,1,7.562,0.0,1.56,0.0,0.0,7.28,5.2,1,0,0,1,0.2431,0.0,0.0,0.39,4930.7692,1389.7436,0.6233,4.0,0.6667,3.548,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>VILLA MAFEKIN</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1923.0<br>Score Infra: Alta"
VILLA MARTA,981.0,340.0,2.0,0.59,0,0,0,0,8,3,29,0,0,6.89,0.0,0.0,0.0,0.0,8.15,0.0,0,0,0,1,0.1509,0.0,0.0,0.14,7007.1429,2428.5714,1.0779,1.0,0.3333,2.8853,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA MARTA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 981.0<br>Score Infra: Media"
VILLA MARTINEZ,3496.0,826.0,169.0,20.46,3,3,0,0,9,2,4,0,1,8.16,0.0,0.86,0.0,0.0,2.57,2.86,1,0,0,1,0.1073,0.0,0.0,0.37,9448.6486,2232.4324,0.29,4.0,0.6667,4.2324,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA MARTINEZ</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3496.0<br>Score Infra: Baja"
VILLA PAEZ,4861.0,1428.0,105.0,7.35,7,4,3,1,12,4,140,0,1,8.489,0.429,1.44,2.06,0.0,2.47,2.06,1,1,0,1,0.2144,0.0,0.0,0.57,8528.0702,2505.2632,0.3761,1.25,1.0,3.4041,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>VILLA PAEZ</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 4861.0<br>Score Infra: Media"
VILLA QUISQUIZACATE,1477.0,421.0,13.0,3.09,1,1,0,0,6,2,152,0,1,7.298,0.0,0.68,0.0,0.0,4.06,6.77,1,0,0,1,0.1224,0.0,0.0,0.83,1779.5181,507.2289,0.1475,2.0,0.6667,3.5083,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>VILLA QUISQUIZACATE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1477.0<br>Score Infra: Baja"
VILLA RETIRO,910.0,258.0,16.0,6.2,6,3,3,0,3,2,53,0,1,6.815,0.5,4.8035,0.0,0.0,3.3,10.99,1,0,0,1,0.3944,0.0,0.0,2.72,334.5588,94.8529,0.145,1.0,0.6667,3.5271,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA RETIRO</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 910.0<br>Score Infra: Muy Alta"
VILLA REVOL,4327.0,1341.0,58.0,4.33,2,2,0,0,10,4,298,0,1,8.373,0.0,0.46,0.0,0.0,2.31,2.31,1,0,0,1,0.0747,0.0,0.0,0.47,9206.383,2853.1915,0.1589,3.0,0.6667,3.2267,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>VILLA REVOL</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 4327.0<br>Score Infra: Muy Baja"
VILLA REVOL ANEXO,876.0,258.0,31.0,12.02,1,1,0,0,6,5,16,1,0,6.777,0.0,1.14,0.0,1.5585,6.85,0.0,1,0,1,1,0.3171,0.0,0.0,0.19,4610.5263,1357.8947,1.6689,2.0,0.6667,3.3953,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>VILLA REVOL ANEXO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 876.0<br>Score Infra: Alta"
VILLA RIVADAVIA,876.0,226.0,49.0,21.68,5,5,0,1,23,1,0,0,1,6.777,0.0,4.8035,6.657,0.0,24.0,11.42,1,1,0,1,1.0,0.0,0.0,0.18,4866.6667,1255.5556,5.5556,6.0,1.0,3.8761,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA RIVADAVIA</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 876.0<br>Score Infra: Muy Alta"
VILLA RIVERA INDARTE,4473.0,1207.0,62.0,5.14,13,5,8,1,20,2,121,0,1,8.406,0.615,2.91,2.24,0.0,4.47,2.24,1,1,0,1,0.3595,0.0,0.0,2.02,2214.3564,597.5248,0.178,0.6667,1.0,3.7059,0,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Alta,"<b>VILLA RIVERA INDARTE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 4473.0<br>Score Infra: Muy Alta"
VILLA SAN CARLOS,507.0,200.0,15.0,7.5,9,6,3,0,8,4,4,0,1,6.23,0.333,4.8035,0.0,0.0,15.78,19.72,1,0,0,1,0.6256,0.0,0.0,0.19,2668.4211,1052.6316,3.2926,1.75,0.6667,2.535,1,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>VILLA SAN CARLOS</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 507.0<br>Score Infra: Muy Alta"
