barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,servicios_basicos_score,tamano_promedio_hogar,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
ESCOBAR,-0.1523,-0.1035,-0.3514,-0.7495,0.2398,0.0351,0.3978,-0.4858,0.5458,-0.0031,2.2204,-0.2838,-1.0337,0.2829,1.42,0.6072,-0.4167,-0.2758,0.1557,-0.6477,0.8528,-0.4943,-0.2968,0.2968,0.2282,-31.3918891605182,-64.2206422574801,-0.1336,-0.3703,-0.2524,-0.3023,-0.6046,0.4055,-0.5289,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>ESCOBAR</b><hr>Pob: 2180.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
ESCUELA DE SUBOFICIALES,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,1.9142,-0.8411,-0.578,-0.5455,-0.2838,0.3244,-1.235,-0.4469,-0.7611,3.2291,-0.2758,-0.4273,1.8341,-1.1726,2.0231,-0.2968,0.2968,0.3619,-31.4272175434882,-64.2575368439051,-0.4005,-1.3516,-1.1573,-0.5199,-0.6046,0.4055,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>ESCUELA DE SUBOFICIALES</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
ESTACION FLORES,0.1856,0.0566,0.5404,1.229,0.4372,1.0758,-0.3168,1.9142,0.1759,-0.3864,1.1954,-0.2838,0.3244,0.8762,-0.4469,0.2034,0.9963,-0.2758,-0.527,-0.3276,0.8528,2.0231,-0.2968,0.2968,0.0473,-31.4487314083608,-64.2475078934286,0.024,-0.255,-0.3627,-0.4,2.2152,1.6832,0.8906,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>ESTACION FLORES</b><hr>Pob: 3876.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
ESTADIO CORDOBA,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-0.6562,-0.7696,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,0.1864,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.4338,-31.3678801343148,-64.2467689606442,-0.4005,-1.3516,-1.1573,-0.5199,-0.6046,-0.9109,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>ESTADIO CORDOBA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
FERIAR,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-0.1014,-0.3864,-0.5455,-0.2838,0.3244,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,2.0274,1.8341,-1.1726,-0.4943,-0.2968,0.2968,0.7598,-31.3702867943909,-64.2556701915654,-0.4005,-1.3516,-1.1573,-0.5199,-0.6046,-0.9109,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>FERIAR</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
FERRER,-0.2193,-0.2525,0.6547,4.4167,-0.5499,-0.6587,-0.3168,1.9142,0.1759,0.1885,-0.4181,-0.2838,1.6826,0.1096,-0.4469,-0.7611,2.5516,-0.2758,0.0406,0.6986,-1.1726,2.0231,-0.2968,0.2968,0.4435,-31.4437749243189,-64.2117812947588,-0.2731,0.3875,0.0377,0.003,-0.6046,0.4055,1.2369,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>FERRER</b><hr>Pob: 1844.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
FERREYRA,0.184,0.0594,0.3651,0.823,0.4372,0.7289,0.0405,-0.4858,0.7307,-0.3864,-0.1451,5.9468,0.3244,0.8742,0.2999,0.2034,-0.4167,3.9761,-0.2877,-0.3263,0.8528,-0.4943,3.369,0.2968,0.3367,-31.4663540173135,-64.1106089877883,0.1393,-0.4909,-0.5293,-0.4042,0.2413,0.4055,0.8387,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>FERREYRA</b><hr>Pob: 3868.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
FERREYRA SEGUNDA SECCION,-0.3996,-0.3884,-0.1609,1.7201,-0.5499,-0.6587,-0.3168,-0.4858,-0.4713,-0.3864,-0.5455,-0.2838,-1.0337,-0.5859,-0.4469,-0.7611,-0.4167,-0.2758,-0.0606,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.5938,-31.4710619707259,-64.1175953235484,-0.3398,0.5081,0.0105,-0.1028,-0.6046,-0.9109,1.8947,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>FERREYRA SEGUNDA SECCION</b><hr>Pob: 939.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
FERROVIARIO MITRE,-0.3609,-0.3141,-0.0846,1.2095,0.6346,1.0758,0.0405,-0.4858,-0.1939,0.9551,-0.4605,-0.2838,0.3244,-0.3919,0.1766,2.8306,-0.4167,-0.2758,0.1772,0.448,0.8528,-0.4943,-0.2968,0.2968,1.3504,-31.4334514626288,-64.136352474103,-0.2913,-0.105,-0.1011,0.4211,0.5233,0.4055,-0.0615,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>FERROVIARIO MITRE</b><hr>Pob: 1133.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
FINCA LA DOROTEA,-0.487,-0.3966,-0.3286,-0.0315,-0.5499,-0.6587,-0.3168,-0.4858,-0.8411,-0.578,-0.4727,-0.2838,0.3244,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,-0.4273,1.8341,-1.1726,-0.4943,-0.2968,0.2968,-0.8311,-31.3764290500034,-64.1151406917793,-0.3095,-0.6914,-0.4331,-0.3457,-0.6046,-0.9109,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>FINCA LA DOROTEA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
FINCAS DEL SUR,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-1.026,-0.7696,0.5888,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,-1.0409,-0.6477,-1.1726,-0.4943,-0.2968,-3.369,-1.2289,-31.4867716545205,-64.1572739805666,-0.0427,-1.1838,-0.9731,-0.5199,-0.6046,-2.1885,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>FINCAS DEL SUR</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
GENERAL ARENALES,-0.1248,-0.1645,0.0526,0.7929,0.0424,0.382,-0.3168,4.3143,-0.1014,-0.578,-0.2968,-0.2838,1.6826,0.3459,-0.4469,0.2034,3.2291,-0.2758,-0.3797,0.4232,0.8528,2.0231,-0.2968,0.2968,0.8736,-31.3687802681924,-64.0602371117818,-0.1761,-0.1108,-0.2442,-0.1469,1.0872,1.6832,0.7868,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Alta,<b>GENERAL ARENALES</b><hr>Pob: 2318.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Alta
GENERAL ARTIGAS,-0.2774,-0.2476,-0.3438,-0.6166,-0.1551,0.0351,-0.3168,-0.4858,-0.1014,-0.1947,-0.133,-0.2838,-1.0337,-0.0679,-0.4469,0.2034,-0.4167,-0.2758,-0.0529,-0.6477,0.8528,-0.4943,-0.2968,0.2968,-0.1079,-31.4615195852108,-64.1996215023561,-0.1943,-0.4476,-0.4048,-0.3034,0.5233,0.4055,0.0424,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>GENERAL ARTIGAS</b><hr>Pob: 1552.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
GENERAL BELGRANO,0.0417,-0.0171,-0.1761,-0.3205,-0.1551,0.0351,-0.3168,-0.4858,-0.2864,-0.1947,0.7708,-0.2838,0.3244,0.6637,-0.4469,-0.29,-0.4167,-0.2758,-0.6513,-0.2544,0.8528,-0.4943,-0.2968,0.2968,-0.7414,-31.3704293934515,-64.1372878299525,-0.2246,0.8024,0.5096,-0.4095,0.5233,0.4055,0.4579,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>GENERAL BELGRANO</b><hr>Pob: 3154.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
GENERAL BUSTOS,2.5331,2.2068,1.4474,-0.0439,2.6088,2.4634,2.1843,-0.4858,1.7478,0.7634,2.1658,-0.2838,1.6826,2.3167,1.1885,0.0016,-0.4167,-0.2758,-0.7464,-0.4889,0.8528,-0.4943,-0.2968,0.2968,-0.6582,-31.3903336123251,-64.1696498558799,0.6548,0.4308,0.3826,-0.4984,-0.4636,0.4055,-0.1827,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>GENERAL BUSTOS</b><hr>Pob: 15659.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
GENERAL MOSCONI,0.0756,-0.0385,0.4337,1.3744,-0.3525,-0.3118,-0.3168,1.9142,0.4533,0.3802,0.334,-0.2838,0.3244,0.7173,-0.4469,-0.5368,1.2318,-0.2758,-0.303,-0.2742,0.8528,2.0231,-0.2968,0.2968,-0.0993,-31.3651885926033,-64.1504410565656,-0.2185,0.8429,0.3835,-0.2727,-0.0407,1.6832,1.0984,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>GENERAL MOSCONI</b><hr>Pob: 3324.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
GENERAL PAZ,1.3108,1.8085,0.4108,-0.4676,3.9907,3.8511,3.2562,-0.4858,1.9327,1.7216,0.8496,2.8315,0.3244,1.8039,1.1773,1.0409,-0.4167,2.5888,-0.5255,-0.5174,0.8528,-0.4943,3.369,0.2968,0.4049,-31.4125574874454,-64.1656906995031,0.2848,0.3177,0.8658,-0.425,-0.4524,0.4055,-1.7581,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>GENERAL PAZ</b><hr>Pob: 9524.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
GENERAL PUEYRREDON,4.1991,3.8597,3.8713,0.3355,2.8062,0.7289,4.328,-0.4858,3.412,1.53,0.6798,-0.2838,0.3244,2.7584,2.4095,-0.2302,-0.4167,-0.2758,-0.7341,-0.5956,0.8528,-0.4943,-0.2968,0.2968,-0.7656,-31.4020774327923,-64.1624596839047,1.5159,0.1539,0.2071,-0.5104,-0.9656,0.4055,-0.425,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>GENERAL PUEYRREDON</b><hr>Pob: 24021.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
GENERAL SAVIO,0.3874,0.2134,1.981,3.321,-0.5499,-0.6587,-0.3168,-0.4858,-0.1939,-0.578,-0.1209,-0.2838,0.3244,1.1156,-0.4469,-0.7611,-0.4167,-0.2758,-0.7587,-0.3933,-1.1726,-0.4943,-0.2968,0.2968,-1.0459,-31.371992117919,-64.1580891610321,-0.2125,1.772,1.1362,-0.4811,-0.6046,-0.9109,0.7868,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>GENERAL SAVIO</b><hr>Pob: 4889.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
GRANADERO PRINGLES,-0.1465,-0.1612,-0.2828,-0.4659,-0.5499,-0.6587,-0.3168,-0.4858,0.7307,-0.0031,-0.3938,-0.2838,0.3244,0.2963,-0.4469,-0.7611,-0.4167,-0.2758,0.2784,-0.0856,-1.1726,-0.4943,-0.2968,0.2968,-0.3736,-31.3755515882091,-64.1976083748721,-0.2852,0.9511,0.638,-0.2244,-0.6046,-0.9109,0.4232,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>GRANADERO PRINGLES</b><hr>Pob: 2209.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
GRANJA DE FUNES,0.1836,0.1688,-0.199,-0.5279,0.4372,1.0758,-0.3168,-0.4858,1.7478,1.3383,-0.2422,-0.2838,0.3244,0.8731,-0.4469,0.2034,-0.4167,-0.2758,0.1496,-0.3263,0.8528,-0.4943,-0.2968,0.2968,0.0231,-31.349164455122,-64.2445719762199,0.2666,-0.6555,-0.5509,-0.4451,2.2152,0.4055,-0.2173,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>GRANJA DE FUNES</b><hr>Pob: 3866.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
GUARNICION AEREA CORDOBA,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-1.026,-0.7696,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,-1.0409,-0.6477,-1.1726,-0.4943,-0.2968,-3.369,-1.2289,-31.4437692781579,-64.2815434253756,6.2522,-1.3426,-1.1473,-0.5199,-0.6046,-2.1885,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>GUARNICION AEREA CORDOBA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
GUARNICION MILITAR CORDOBA,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-1.026,-0.7696,-0.5333,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,-1.0409,-0.6477,-1.1726,-0.4943,-0.2968,-3.369,-1.2289,-31.3932530580866,-64.2925498765201,14.6333,-1.3476,-1.1529,-0.5199,-0.6046,-2.1885,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>GUARNICION MILITAR CORDOBA</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
GUAYAQUIL,-0.4697,-0.3966,-0.4048,-0.9179,-0.1551,0.0351,-0.3168,-0.4858,0.2684,-0.0031,-0.0238,-0.2838,0.3244,-1.0699,-0.4469,1.7886,-0.4167,-0.2758,2.6181,1.4668,0.8528,-0.4943,-0.2968,0.2968,2.4129,-31.382844844148,-64.1550652774413,-0.3519,0.1016,0.2006,2.4694,0.5233,0.4055,-0.5809,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>GUAYAQUIL</b><hr>Pob: 587.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
GUEMES,1.7221,2.4268,2.8575,0.5057,2.8062,4.198,0.7551,1.9142,2.7648,3.2547,0.2552,-0.2838,-1.0337,2.0061,0.2103,0.338,0.0543,-0.2758,-0.4979,-0.6477,0.8528,2.0231,-0.2968,0.2968,-0.175,-31.4281317736306,-64.1936790393253,0.3151,0.5934,1.2975,-0.4613,0.9463,1.6832,-1.9139,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>GUEMES</b><hr>Pob: 11588.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
GUINAZU,-0.3155,-0.3015,-0.0923,1.0305,0.4372,1.0758,-0.3168,1.9142,0.8232,-0.3864,-0.4848,2.8315,0.3244,-0.2031,-0.4469,1.983,3.2291,3.9761,1.2143,0.2643,0.8528,2.0231,3.369,0.2968,3.3895,-31.3122463444352,-64.1732935256594,-0.1943,-0.5588,-0.5614,0.3721,2.2152,1.6832,0.6483,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>GUINAZU</b><hr>Pob: 1361.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
GUINAZU SUD,-0.487,-0.3966,-0.3819,-0.652,-0.5499,-0.6587,-0.3168,1.9142,0.0835,-0.3864,-0.5212,-0.2838,0.3244,-1.235,-0.4469,-0.7611,3.2291,-0.2758,2.6411,1.8341,-1.1726,2.0231,-0.2968,0.2968,2.3506,-31.335667108704,-64.1831340646197,-0.3762,1.1241,1.5585,5.3562,-0.6046,0.4055,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>GUINAZU SUD</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
HIPOLITO IRIGOYEN,0.0734,-0.0154,0.2279,0.7291,-0.5499,-0.6587,-0.3168,1.9142,-0.4713,-0.0031,-0.406,-0.2838,0.3244,0.7142,-0.4469,-0.7611,1.2372,-0.2758,-0.7633,-0.273,-1.1726,2.0231,-0.2968,0.2968,-0.5079,-31.3728101396738,-64.1862965749199,-0.2246,0.911,0.5153,-0.3566,-0.6046,0.4055,0.7522,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>HIPOLITO IRIGOYEN</b><hr>Pob: 3313.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
HOGAR PROPIO,0.3529,0.363,0.0221,-0.2903,-0.1551,0.0351,-0.3168,1.9142,0.7307,0.1885,-0.4363,-0.2838,3.0407,1.0785,-0.4469,-0.4471,0.7443,-0.2758,-0.4227,0.1415,0.8528,2.0231,-0.2968,0.2968,-0.292,-31.4073366174112,-64.1541697551546,-0.1094,0.5943,0.6317,-0.3915,0.5233,1.6832,-0.5116,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>HOGAR PROPIO</b><hr>Pob: 4716.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
HORIZONTE,-0.185,-0.1541,-0.3209,-0.613,-0.5499,-0.6587,-0.3168,-0.4858,-0.1014,0.3802,0.5949,-0.2838,-1.0337,0.2014,-0.4469,-0.7611,-0.4167,-0.2758,-0.28,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.7355,-31.458659818397,-64.2065221911296,-0.2246,0.0252,0.0433,-0.4081,-0.6046,-0.9109,-0.2173,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>HORIZONTE</b><hr>Pob: 2016.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
INAUDI,-0.2555,-0.2542,-0.3743,-0.7637,0.2398,0.7289,-0.3168,1.9142,-0.3788,-0.578,-0.23,2.8315,0.3244,0.0022,-0.4469,1.0409,2.8802,3.9761,-0.3951,0.0993,0.8528,2.0231,3.369,0.2968,1.7632,-31.4764448201221,-64.1942870194643,-0.2185,-0.2544,-0.3262,0.1352,1.6512,1.6832,0.5963,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>INAUDI</b><hr>Pob: 1662.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
INDEPENDENCIA,-0.4247,-0.3449,-0.3514,-0.496,-0.3525,-0.6587,0.0405,-0.4858,0.4533,0.9551,-0.315,-0.2838,-1.0337,-0.7345,3.2869,0.1586,-0.4167,-0.2758,1.9783,-0.6477,0.8528,-0.4943,-0.2968,0.2968,1.1861,-31.4011747261759,-64.1901515777845,-0.3277,-0.0098,0.1735,0.8015,-0.8866,0.4055,-0.8752,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>INDEPENDENCIA</b><hr>Pob: 813.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
INDUSTRIAL ESTE,-0.3569,-0.2943,-0.3972,-0.8719,-0.5499,-0.6587,-0.3168,-0.4858,0.2684,1.1467,0.4675,-0.2838,-1.0337,-0.3744,-0.4469,-0.7611,-0.4167,-0.2758,0.8215,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.022,-31.4295150677245,-64.1642099648801,-0.2974,-0.0083,0.076,-0.0538,-0.6046,-0.9109,-0.4943,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>INDUSTRIAL ESTE</b><hr>Pob: 1153.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
INDUSTRIAL OESTE,-0.2637,-0.2465,-0.2981,-0.3932,-0.5499,-0.6587,-0.3168,-0.4858,0.7307,-0.1947,0.3462,-0.2838,-1.0337,-0.0236,-0.4469,-0.7611,-0.4167,-0.2758,0.7571,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.0638,-31.4093022069007,-64.2665553929106,-0.2367,-0.1625,-0.2057,-0.2364,-0.6046,-0.9109,0.2674,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>INDUSTRIAL OESTE</b><hr>Pob: 1621.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
IPONA,-0.391,-0.2855,-0.3438,-0.5651,0.0424,-0.6587,0.7551,-0.4858,1.3779,2.4881,-0.4605,-0.2838,0.3244,-0.5395,3.2869,1.5194,-0.4167,-0.2758,2.6411,0.6155,0.8528,-0.4943,-0.2968,0.2968,2.2937,-31.4447612065343,-64.1883722304098,-0.3216,0.1445,0.5223,1.2595,-1.0276,0.4055,-1.4464,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>IPONA</b><hr>Pob: 982.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
IPV ANEXO LOS GIGANTES,0.4573,0.2711,-0.1304,-0.4659,0.0424,0.382,-0.3168,-0.4858,-0.009,-0.3864,-0.5455,-0.2838,0.3244,1.1868,-0.4469,-0.3349,-0.4167,-0.2758,-0.7188,-0.4107,0.8528,-0.4943,-0.2968,0.2968,-0.808,-31.3648676647868,-64.16327334385565,-0.2367,2.4922,1.6872,-0.4176,1.0872,0.4055,0.7522,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>IPV ANEXO LOS GIGANTES</b><hr>Pob: 5240.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
IRUPE,-0.4824,-0.3966,-0.3286,-0.0315,0.0424,0.382,-0.3168,-0.4858,-0.4713,0.3802,-0.2725,-0.2838,0.3244,-1.1896,-0.4469,2.8306,-0.4167,-0.2758,0.7187,1.7249,0.8528,-0.4943,-0.2968,0.2968,1.701,-31.4591661313717,-64.2025406690525,-0.3156,-0.6117,-0.3813,0.8544,1.0872,0.4055,-1.1348,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>IRUPE</b><hr>Pob: 523.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
ITUZAINGO,0.0493,0.0066,-0.2676,-0.5758,1.2269,1.4227,0.7551,-0.4858,0.4533,-0.0031,-0.4302,2.8315,-1.0337,0.6761,0.7965,1.3475,-0.4167,3.9761,-0.2723,-0.6477,0.8528,-0.4943,3.369,0.2968,0.9165,-31.4647362980865,-64.0971483618541,-0.1154,-0.0065,-0.0791,-0.2202,-0.1817,0.4055,0.2501,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Alta,<b>ITUZAINGO</b><hr>Pob: 3192.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Alta
ITUZAINGO ANEXO,0.6249,0.3641,0.6471,0.628,-0.3525,-0.3118,-0.3168,1.9142,2.2101,0.1885,-0.406,-0.2838,5.757,1.3406,-0.4469,-0.6415,0.4814,-0.2758,-0.1573,0.3723,0.8528,2.0231,-0.2968,0.2968,-0.3028,-31.4636925992066,-64.0829019327012,0.1635,-0.0566,-0.2327,-0.4547,-0.0407,1.6832,0.9772,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>ITUZAINGO ANEXO</b><hr>Pob: 6081.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
ITUZAINGO II,-0.2772,-0.2899,-0.0846,0.972,-0.5499,-0.6587,-0.3168,-0.4858,-0.8411,-0.578,-0.5455,-0.2838,0.3244,-0.0669,-0.4469,-0.7611,-0.4167,-0.2758,-0.843,0.1514,-1.1726,-0.4943,-0.2968,0.2968,-1.1006,-31.4748343925178,-64.087896921299,0.3394,-1.0995,-0.9818,-0.5128,-0.6046,-0.9109,1.1503,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>ITUZAINGO II</b><hr>Pob: 1553.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
JARDIN,0.7763,0.935,-0.0618,-0.613,1.8191,2.1165,1.1124,-0.4858,0.1759,1.7216,-0.23,-0.2838,0.3244,1.4623,0.7965,0.5474,-0.4167,-0.2758,-0.7495,-0.4665,0.8528,-0.4943,-0.2968,0.2968,-0.3881,-31.4463256163336,-64.1817052357987,0.1696,0.0898,0.3572,-0.461,-0.1535,0.4055,-1.1521,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>JARDIN</b><hr>Pob: 6841.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
JARDIN DEL CLARET,-0.487,-0.3966,-0.3972,-0.8293,-0.5499,-0.6587,-0.3168,-0.4858,-0.009,-0.0031,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,2.3342,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,0.9584,-31.3481294929873,-64.2295895723668,-0.2913,-0.8015,-0.5538,0.278,-0.6046,-0.9109,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>JARDIN DEL CLARET</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
